":START_ID",":END_ID",":TYPE" 
"6115","8886","3"
"7020","8887","3"
"7258","8887","3"
"7639","8887","3"
"6761","8888","3"
"7597","8888","3"
"6107","8888","3"
"6421","8888","3"
"7026","8888","3"
"6669","8889","3"
"6646","8889","3"
"6779","8889","3"
"7582","8889","3"
"7668","8890","3"
"6121","8890","3"
"7442","8890","3"
"7972","8891","3"
"7692","8892","3"
"7262","8892","3"
"7533","8892","3"
"6219","8892","3"
"6626","8893","3"
"6737","8893","3"
"6190","8894","3"
"6986","8895","3"
"6639","8895","3"
"7203","8895","3"
"7011","8895","3"
"6103","8896","3"
"7269","8896","3"
"7969","8896","3"
"6335","8896","3"
"6417","8897","3"
"7027","8897","3"
"7184","8897","3"
"6430","8898","3"
"7825","8899","3"
"6441","8899","3"
"7931","8899","3"
"7357","8900","3"
"6331","8900","3"
"7829","8901","3"
"6576","8901","3"
"7660","8902","3"
"7984","8902","3"
"7666","8902","3"
"6125","8902","3"
"7587","8902","3"
"7814","8903","3"
"7392","8904","3"
"6419","8904","3"
"6668","8905","3"
"7991","8906","3"
"7844","8906","3"
"7750","8906","3"
"6815","8906","3"
"7568","8906","3"
"6475","8907","3"
"6915","8907","3"
"7112","8907","3"
"6597","8907","3"
"6309","8907","3"
"7377","8908","3"
"7584","8908","3"
"6878","8908","3"
"6669","8908","3"
"6122","8908","3"
"6824","8909","3"
"7096","8910","3"
"7251","8911","3"
"7689","8911","3"
"7192","8911","3"
"6538","8912","3"
"6509","8912","3"
"7444","8912","3"
"6965","8913","3"
"7887","8913","3"
"7884","8913","3"
"6855","8914","3"
"7874","8915","3"
"6134","8915","3"
"6057","8915","3"
"7259","8915","3"
"7295","8916","3"
"6105","8916","3"
"7884","8916","3"
"6348","8917","3"
"6611","8918","3"
"6297","8918","3"
"7271","8918","3"
"7421","8918","3"
"6481","8919","3"
"7428","8919","3"
"6528","8920","3"
"7684","8920","3"
"7727","8920","3"
"7258","8920","3"
"7454","8920","3"
"7924","8921","3"
"7805","8921","3"
"6364","8921","3"
"6761","8921","3"
"7543","8921","3"
"7444","8922","3"
"6240","8922","3"
"7388","8922","3"
"7517","8922","3"
"6516","8922","3"
"6134","8923","3"
"7063","8923","3"
"6192","8923","3"
"7804","8924","3"
"6482","8924","3"
"6751","8925","3"
"6885","8925","3"
"6836","8926","3"
"7988","8926","3"
"6694","8927","3"
"6240","8927","3"
"6200","8928","3"
"7648","8928","3"
"7106","8928","3"
"6625","8929","3"
"6020","8929","3"
"7790","8930","3"
"6162","8931","3"
"7877","8931","3"
"6974","8931","3"
"6308","8932","3"
"6134","8933","3"
"7731","8934","3"
"6788","8935","3"
"7785","8935","3"
"7257","8935","3"
"7888","8936","3"
"6074","8936","3"
"6670","8936","3"
"7891","8936","3"
"7218","8936","3"
"7373","8937","3"
"7497","8937","3"
"7658","8937","3"
"6446","8937","3"
"7019","8938","3"
"6683","8938","3"
"6740","8938","3"
"6260","8938","3"
"6567","8939","3"
"6816","8939","3"
"6395","8939","3"
"6679","8939","3"
"7657","8939","3"
"7573","8940","3"
"6114","8941","3"
"7876","8941","3"
"7604","8942","3"
"7619","8942","3"
"7797","8942","3"
"7902","8942","3"
"6391","8943","3"
"7329","8943","3"
"7103","8943","3"
"7176","8943","3"
"7117","8944","3"
"7795","8945","3"
"7607","8946","3"
"6556","8946","3"
"6084","8946","3"
"6881","8946","3"
"6515","8947","3"
"7492","8947","3"
"7594","8948","3"
"7736","8949","3"
"6566","8949","3"
"6553","8950","3"
"6381","8950","3"
"6171","8950","3"
"6784","8950","3"
"6981","8951","3"
"6221","8951","3"
"6076","8951","3"
"6038","8951","3"
"7352","8952","3"
"7958","8952","3"
"7473","8953","3"
"7001","8953","3"
"6464","8954","3"
"6664","8954","3"
"7299","8954","3"
"6057","8955","3"
"7846","8955","3"
"7232","8956","3"
"6817","8956","3"
"6896","8956","3"
"7127","8956","3"
"7980","8957","3"
"6980","8958","3"
"6613","8958","3"
"7344","8958","3"
"7447","8958","3"
"6551","8959","3"
"6037","8959","3"
"7075","8959","3"
"7817","8959","3"
"6210","8959","3"
"6638","8960","3"
"7318","8960","3"
"7551","8961","3"
"6803","8961","3"
"7503","8961","3"
"7141","8962","3"
"6820","8962","3"
"6776","8962","3"
"7605","8962","3"
"7101","8963","3"
"6625","8963","3"
"7409","8964","3"
"6395","8964","3"
"7563","8964","3"
"6270","8964","3"
"7937","8964","3"
"6505","8965","3"
"7897","8965","3"
"6078","8965","3"
"6209","8966","3"
"6779","8966","3"
"6225","8966","3"
"6118","8966","3"
"7603","8966","3"
"6965","8967","3"
"6560","8967","3"
"6247","8967","3"
"7989","8967","3"
"6703","8968","3"
"6406","8968","3"
"7548","8968","3"
"6533","8969","3"
"6939","8970","3"
"7990","8970","3"
"6452","8970","3"
"7064","8970","3"
"6261","8970","3"
"7153","8971","3"
"7239","8971","3"
"7495","8972","3"
"6135","8972","3"
"7129","8972","3"
"7235","8973","3"
"6941","8973","3"
"7011","8974","3"
"7900","8974","3"
"7752","8974","3"
"7135","8975","3"
"7855","8975","3"
"6342","8975","3"
"6366","8975","3"
"7518","8976","3"
"6151","8976","3"
"6610","8976","3"
"7181","8976","3"
"7066","8976","3"
"7436","8977","3"
"6986","8977","3"
"7584","8977","3"
"7634","8977","3"
"7563","8977","3"
"6364","8978","3"
"6615","8979","3"
"7449","8979","3"
"6846","8979","3"
"7081","8979","3"
"7258","8979","3"
"6535","8980","3"
"6178","8980","3"
"6267","8980","3"
"6537","8980","3"
"7302","8980","3"
"7663","8981","3"
"7090","8981","3"
"6962","8981","3"
"6968","8981","3"
"6304","8982","3"
"7710","8982","3"
"6426","8982","3"
"6891","8983","3"
"6574","8984","3"
"6239","8985","3"
"6212","8985","3"
"6778","8985","3"
"7101","8986","3"
"6661","8986","3"
"6779","8986","3"
"6710","8986","3"
"7344","8986","3"
"6964","8987","3"
"6912","8987","3"
"6416","8987","3"
"7608","8987","3"
"6321","8988","3"
"7858","8988","3"
"6558","8988","3"
"6349","8988","3"
"7129","8988","3"
"6507","8989","3"
"7791","8990","3"
"6851","8990","3"
"6269","8991","3"
"6790","8992","3"
"7810","8992","3"
"6601","8993","3"
"6600","8993","3"
"7268","8993","3"
"7930","8993","3"
"7657","8993","3"
"7343","8994","3"
"7347","8995","3"
"7075","8995","3"
"7888","8995","3"
"7660","8995","3"
"6485","8995","3"
"6503","8996","3"
"6752","8997","3"
"6695","8997","3"
"6674","8998","3"
"6172","8998","3"
"7246","8998","3"
"6525","8999","3"
"7075","9000","3"
"7691","9000","3"
"6074","9000","3"
"7697","9000","3"
"6254","9000","3"
"7814","9001","3"
"6661","9001","3"
"6215","9001","3"
"7845","9002","3"
"6949","9002","3"
"7206","9002","3"
"7275","9003","3"
"7473","9003","3"
"6335","9004","3"
"7150","9005","3"
"7404","9005","3"
"6963","9005","3"
"7524","9005","3"
"6505","9006","3"
"7935","9007","3"
"7670","9008","3"
"7846","9008","3"
"7781","9008","3"
"7863","9008","3"
"7236","9008","3"
"6848","9009","3"
"7567","9009","3"
"6378","9010","3"
"7114","9011","3"
"6530","9011","3"
"7253","9011","3"
"6284","9012","3"
"7033","9013","3"
"7301","9014","3"
"6373","9014","3"
"7159","9014","3"
"6960","9015","3"
"7410","9016","3"
"6595","9016","3"
"7015","9016","3"
"7976","9016","3"
"6022","9017","3"
"7904","9018","3"
"7919","9019","3"
"6742","9019","3"
"7528","9019","3"
"7577","9019","3"
"7660","9019","3"
"6218","9020","3"
"6669","9020","3"
"7271","9020","3"
"7062","9020","3"
"7502","9021","3"
"7649","9021","3"
"7766","9021","3"
"6277","9021","3"
"7996","9021","3"
"7591","9022","3"
"6951","9023","3"
"6472","9024","3"
"7761","9024","3"
"7118","9025","3"
"7419","9025","3"
"6584","9025","3"
"7733","9025","3"
"7744","9025","3"
"6503","9026","3"
"6950","9026","3"
"6965","9026","3"
"7084","9027","3"
"7802","9027","3"
"6002","9027","3"
"6845","9027","3"
"6180","9028","3"
"6561","9029","3"
"6113","9029","3"
"6295","9030","3"
"6674","9031","3"
"6509","9031","3"
"7801","9031","3"
"7624","9031","3"
"6850","9031","3"
"6146","9032","3"
"6560","9032","3"
"6471","9032","3"
"7311","9032","3"
"6867","9033","3"
"7081","9033","3"
"7325","9033","3"
"7026","9034","3"
"7805","9035","3"
"6237","9035","3"
"6700","9036","3"
"6122","9036","3"
"7002","9036","3"
"7162","9036","3"
"7970","9036","3"
"6871","9037","3"
"7501","9037","3"
"6327","9037","3"
"6234","9038","3"
"7145","9038","3"
"7650","9039","3"
"7868","9040","3"
"7466","9040","3"
"7759","9041","3"
"6378","9042","3"
"6195","9042","3"
"7247","9042","3"
"7651","9042","3"
"7103","9043","3"
"6530","9043","3"
"6420","9043","3"
"7963","9043","3"
"7868","9043","3"
"7960","9044","3"
"7945","9044","3"
"6545","9044","3"
"6848","9044","3"
"6403","9045","3"
"6758","9046","3"
"7745","9047","3"
"7336","9048","3"
"6831","9048","3"
"7438","9049","3"
"6821","9049","3"
"6785","9050","3"
"6931","9050","3"
"6065","9051","3"
"7364","9051","3"
"6150","9051","3"
"7216","9051","3"
"6117","9052","3"
"7031","9053","3"
"7608","9053","3"
"7938","9053","3"
"6233","9053","3"
"6802","9053","3"
"6089","9054","3"
"7567","9054","3"
"7716","9055","3"
"7888","9055","3"
"6054","9055","3"
"6601","9055","3"
"6148","9055","3"
"7328","9056","3"
"6527","9056","3"
"6162","9056","3"
"7843","9056","3"
"6317","9057","3"
"6336","9058","3"
"6958","9058","3"
"7408","9058","3"
"6697","9058","3"
"7045","9058","3"
"6793","9059","3"
"6103","9059","3"
"6314","9059","3"
"7124","9060","3"
"7224","9060","3"
"6334","9060","3"
"7947","9060","3"
"7254","9061","3"
"6346","9061","3"
"7398","9061","3"
"7862","9061","3"
"6852","9061","3"
"6890","9062","3"
"6308","9062","3"
"7030","9062","3"
"7875","9062","3"
"6302","9062","3"
"6222","9063","3"
"7576","9064","3"
"7467","9064","3"
"7219","9064","3"
"7093","9065","3"
"6885","9065","3"
"6566","9065","3"
"7838","9065","3"
"7865","9065","3"
"7089","9066","3"
"6728","9066","3"
"6914","9066","3"
"7966","9066","3"
"6535","9067","3"
"6631","9067","3"
"6876","9067","3"
"6291","9067","3"
"7830","9067","3"
"7439","9068","3"
"6652","9068","3"
"6552","9068","3"
"6447","9068","3"
"7502","9068","3"
"6618","9069","3"
"7236","9069","3"
"6643","9069","3"
"6221","9069","3"
"7524","9070","3"
"7805","9070","3"
"6016","9070","3"
"7993","9070","3"
"7416","9071","3"
"7929","9071","3"
"6410","9071","3"
"6164","9072","3"
"6559","9072","3"
"7634","9072","3"
"6653","9072","3"
"7277","9072","3"
"6984","9073","3"
"7712","9074","3"
"7819","9075","3"
"6636","9075","3"
"7559","9075","3"
"7741","9075","3"
"7365","9075","3"
"7936","9076","3"
"6526","9077","3"
"6611","9077","3"
"7676","9077","3"
"6754","9078","3"
"6307","9078","3"
"7345","9078","3"
"6062","9079","3"
"6958","9079","3"
"7853","9080","3"
"6707","9081","3"
"7956","9081","3"
"6312","9081","3"
"6338","9081","3"
"6864","9081","3"
"6247","9082","3"
"6528","9082","3"
"7602","9083","3"
"7360","9083","3"
"6731","9083","3"
"6497","9083","3"
"7974","9083","3"
"6028","9084","3"
"7596","9085","3"
"7217","9085","3"
"6621","9085","3"
"6981","9086","3"
"6145","9086","3"
"6000","9086","3"
"6984","9087","3"
"7496","9088","3"
"7613","9088","3"
"7022","9088","3"
"6349","9088","3"
"7496","9089","3"
"7677","9089","3"
"7651","9090","3"
"6893","9091","3"
"6599","9091","3"
"7086","9092","3"
"7005","9093","3"
"6946","9093","3"
"6027","9093","3"
"6104","9093","3"
"6432","9094","3"
"7298","9094","3"
"6790","9094","3"
"7608","9095","3"
"7012","9095","3"
"6377","9095","3"
"7264","9095","3"
"7134","9096","3"
"7667","9096","3"
"7356","9096","3"
"6754","9096","3"
"7442","9097","3"
"6955","9097","3"
"6758","9097","3"
"7422","9098","3"
"6169","9098","3"
"7994","9098","3"
"6593","9098","3"
"6797","9099","3"
"6257","9099","3"
"6394","9099","3"
"7824","9099","3"
"7473","9100","3"
"7537","9100","3"
"6484","9100","3"
"6816","9101","3"
"6207","9101","3"
"6323","9101","3"
"7372","9101","3"
"7775","9101","3"
"7468","9102","3"
"7280","9102","3"
"7394","9102","3"
"6078","9103","3"
"7046","9104","3"
"7144","9104","3"
"7024","9105","3"
"6738","9105","3"
"6097","9105","3"
"7977","9105","3"
"7556","9105","3"
"7043","9106","3"
"6637","9107","3"
"6196","9107","3"
"6147","9107","3"
"7240","9107","3"
"7568","9107","3"
"6142","9108","3"
"6988","9108","3"
"6280","9108","3"
"7783","9109","3"
"7425","9109","3"
"6336","9109","3"
"6373","9109","3"
"7825","9110","3"
"6481","9110","3"
"7601","9110","3"
"7377","9110","3"
"6625","9110","3"
"7327","9111","3"
"6285","9112","3"
"7429","9112","3"
"7137","9112","3"
"6153","9112","3"
"6997","9113","3"
"6046","9114","3"
"7675","9115","3"
"7233","9115","3"
"6526","9115","3"
"6383","9116","3"
"6707","9116","3"
"7007","9116","3"
"6865","9116","3"
"6299","9116","3"
"6075","9117","3"
"7202","9117","3"
"7035","9118","3"
"6691","9118","3"
"6801","9119","3"
"6111","9119","3"
"7833","9119","3"
"6421","9119","3"
"7473","9119","3"
"6375","9120","3"
"7940","9120","3"
"6930","9120","3"
"6724","9120","3"
"7328","9120","3"
"7199","9121","3"
"7576","9122","3"
"7261","9123","3"
"7084","9123","3"
"7411","9123","3"
"7231","9124","3"
"7083","9124","3"
"7194","9125","3"
"6951","9125","3"
"6205","9125","3"
"7118","9125","3"
"6401","9126","3"
"6436","9126","3"
"6575","9127","3"
"6461","9127","3"
"7514","9127","3"
"6986","9127","3"
"6139","9127","3"
"7144","9128","3"
"6239","9128","3"
"7145","9128","3"
"6190","9129","3"
"6583","9129","3"
"7444","9129","3"
"6984","9129","3"
"6400","9130","3"
"7928","9130","3"
"6629","9131","3"
"6029","9131","3"
"7914","9131","3"
"6481","9131","3"
"7105","9131","3"
"7157","9132","3"
"6893","9132","3"
"6275","9132","3"
"7650","9132","3"
"6845","9133","3"
"6540","9134","3"
"7866","9134","3"
"6537","9134","3"
"7556","9134","3"
"6929","9135","3"
"7149","9135","3"
"6015","9135","3"
"6079","9136","3"
"6856","9136","3"
"7299","9136","3"
"7401","9136","3"
"7848","9136","3"
"7399","9137","3"
"7582","9137","3"
"7890","9138","3"
"7953","9139","3"
"6643","9139","3"
"7215","9139","3"
"6049","9140","3"
"7279","9140","3"
"7911","9140","3"
"6934","9140","3"
"7856","9141","3"
"7662","9141","3"
"7853","9141","3"
"7714","9141","3"
"6212","9142","3"
"7396","9142","3"
"7094","9142","3"
"7672","9143","3"
"7310","9143","3"
"6452","9143","3"
"7849","9143","3"
"7193","9144","3"
"7608","9144","3"
"7982","9144","3"
"6232","9144","3"
"7318","9145","3"
"6033","9146","3"
"7965","9147","3"
"6628","9148","3"
"7974","9148","3"
"6977","9148","3"
"6362","9148","3"
"7192","9149","3"
"7342","9149","3"
"6742","9149","3"
"6415","9150","3"
"7020","9150","3"
"7628","9151","3"
"6495","9151","3"
"6271","9151","3"
"7302","9151","3"
"6292","9151","3"
"6423","9152","3"
"7474","9152","3"
"6155","9152","3"
"7844","9153","3"
"6533","9153","3"
"6068","9153","3"
"7116","9154","3"
"7537","9154","3"
"6314","9155","3"
"7331","9155","3"
"7121","9155","3"
"7832","9155","3"
"7696","9155","3"
"6833","9156","3"
"6157","9157","3"
"7318","9157","3"
"6506","9157","3"
"6401","9158","3"
"6103","9158","3"
"6579","9159","3"
"6327","9159","3"
"6982","9159","3"
"6289","9159","3"
"7801","9160","3"
"6879","9160","3"
"7935","9160","3"
"6614","9160","3"
"7508","9160","3"
"6645","9161","3"
"7142","9161","3"
"7226","9161","3"
"6467","9161","3"
"7295","9161","3"
"6476","9162","3"
"6541","9163","3"
"7744","9164","3"
"7678","9164","3"
"7466","9165","3"
"7227","9166","3"
"6279","9166","3"
"6719","9166","3"
"6771","9166","3"
"6659","9167","3"
"7642","9168","3"
"6823","9168","3"
"6731","9168","3"
"6106","9168","3"
"7108","9168","3"
"6650","9169","3"
"6330","9169","3"
"6599","9169","3"
"7889","9169","3"
"6997","9170","3"
"6427","9170","3"
"6959","9171","3"
"6965","9171","3"
"7999","9171","3"
"7508","9171","3"
"6026","9171","3"
"6612","9172","3"
"6310","9172","3"
"6413","9173","3"
"7266","9173","3"
"6556","9173","3"
"7599","9174","3"
"6171","9174","3"
"7206","9175","3"
"7708","9175","3"
"6223","9175","3"
"6936","9175","3"
"6772","9176","3"
"7032","9176","3"
"7870","9176","3"
"6497","9176","3"
"7474","9176","3"
"6281","9177","3"
"6192","9177","3"
"6570","9177","3"
"7024","9177","3"
"7264","9177","3"
"6656","9178","3"
"7433","9178","3"
"6666","9178","3"
"7916","9178","3"
